latency
95.60656547546387
33.35714340209961
105.22246360778809
50.46415328979492
93.81985664367676
5.299091339111328
5.755186080932617
5.589485168457031
5.135774612426758
5.1708221435546875
5.148410797119141
5.274295806884766
5.435943603515625
5.986690521240234
5.223274230957031
5.451440811157227
5.715370178222656
5.6438446044921875
5.732297897338867
7.696628570556641
6.529808044433594
5.345821380615234
5.214214324951172
4.820823669433594
4.780769348144531
6.42085075378418
5.662441253662109
5.293607711791992
4.879951477050781
6.152629852294922
5.087852478027344
5.063295364379883
8.188247680664062
5.529880523681641
6.0882568359375
6.080389022827148
5.475759506225586
10.914802551269531
7.088184356689453
6.215333938598633
6.969451904296875
6.052494049072266
6.164073944091797
6.595611572265625
6.57343864440918
6.831884384155273
8.076906204223633
7.643222808837891
6.997108459472656
8.777618408203125
11.08241081237793
6.058692932128906
6.960630416870117
7.165193557739258
6.684064865112305
5.870580673217773
16.424179077148438
11.756181716918945
5.784749984741211
5.3386688232421875
5.9566497802734375
9.887933731079102
5.585432052612305
5.040407180786133
5.774974822998047
6.234645843505859
5.950450897216797
5.665779113769531
5.475521087646484
5.532026290893555
6.106853485107422
5.684137344360352
5.582571029663086
6.983757019042969
6.301641464233398
5.934953689575195
5.539655685424805
5.787372589111328
6.073236465454102
7.035732269287109
13.709783554077148
8.732795715332031
6.285190582275391
6.318569183349609
6.126880645751953
7.402658462524414
6.668567657470703
6.669282913208008
10.442256927490234
5.514860153198242
5.90205192565918
6.085872650146484
6.227016448974609
5.616664886474609
5.58781623840332
5.507707595825195
6.649971008300781
7.868289947509766
5.773305892944336
5.086183547973633
