id,latency,start,end,client
0,0.17759299278259277,1685206667.3457346,1685206667.5233276,ThreadPoolExecutor-0_2
1,0.22316360473632812,1685206667.3436878,1685206667.5668514,ThreadPoolExecutor-0_0
2,0.23433852195739746,1685206667.3450675,1685206667.579406,ThreadPoolExecutor-0_1
3,0.23804020881652832,1685206667.3479884,1685206667.5860286,ThreadPoolExecutor-0_3
4,0.08475923538208008,1685206667.5233276,1685206667.6080868,ThreadPoolExecutor-0_2
5,0.08883953094482422,1685206667.5668514,1685206667.655691,ThreadPoolExecutor-0_0
6,0.09582996368408203,1685206667.579406,1685206667.675236,ThreadPoolExecutor-0_1
7,0.09017515182495117,1685206667.5860286,1685206667.6762037,ThreadPoolExecutor-0_3
8,0.07909202575683594,1685206667.6080868,1685206667.6871789,ThreadPoolExecutor-0_2
9,0.07654547691345215,1685206667.655691,1685206667.7322364,ThreadPoolExecutor-0_0
10,0.08998703956604004,1685206667.6762037,1685206667.7661908,ThreadPoolExecutor-0_3
11,0.09196639060974121,1685206667.675236,1685206667.7672024,ThreadPoolExecutor-0_1
12,0.08002352714538574,1685206667.6871789,1685206667.7672024,ThreadPoolExecutor-0_2
13,0.07945084571838379,1685206667.7322364,1685206667.8116872,ThreadPoolExecutor-0_0
14,0.09584808349609375,1685206667.7672024,1685206667.8630505,ThreadPoolExecutor-0_1
15,0.09584808349609375,1685206667.7672024,1685206667.8630505,ThreadPoolExecutor-0_2
16,0.1068582534790039,1685206667.7661908,1685206667.873049,ThreadPoolExecutor-0_3
17,0.07436943054199219,1685206667.8116872,1685206667.8860567,ThreadPoolExecutor-0_0
18,0.09680318832397461,1685206667.8630505,1685206667.9598536,ThreadPoolExecutor-0_1
19,0.09485006332397461,1685206667.873049,1685206667.967899,ThreadPoolExecutor-0_3
20,0.08661365509033203,1685206667.8860567,1685206667.9726703,ThreadPoolExecutor-0_0
21,0.11336374282836914,1685206667.8630505,1685206667.9764142,ThreadPoolExecutor-0_2
22,0.10798239707946777,1685206667.967899,1685206668.0758815,ThreadPoolExecutor-0_3
23,0.09922480583190918,1685206667.9766567,1685206668.0758815,ThreadPoolExecutor-0_2
24,0.11805891990661621,1685206667.9598536,1685206668.0779126,ThreadPoolExecutor-0_1
25,0.1121985912322998,1685206667.9726703,1685206668.084869,ThreadPoolExecutor-0_0
26,0.1029810905456543,1685206668.0758815,1685206668.1788626,ThreadPoolExecutor-0_3
27,0.10499238967895508,1685206668.0758815,1685206668.1808739,ThreadPoolExecutor-0_2
28,0.09756708145141602,1685206668.086343,1685206668.1839101,ThreadPoolExecutor-0_0
29,0.10599756240844727,1685206668.0779126,1685206668.1839101,ThreadPoolExecutor-0_1
30,0.094970703125,1685206668.181864,1685206668.2768347,ThreadPoolExecutor-0_2
31,0.10792160034179688,1685206668.1788626,1685206668.2867842,ThreadPoolExecutor-0_3
32,0.10389232635498047,1685206668.1839101,1685206668.2878025,ThreadPoolExecutor-0_0
33,0.11689043045043945,1685206668.1839101,1685206668.3008006,ThreadPoolExecutor-0_1
34,0.07807445526123047,1685206668.2768347,1685206668.3549092,ThreadPoolExecutor-0_2
35,0.09529948234558105,1685206668.2887871,1685206668.3840866,ThreadPoolExecutor-0_0
36,0.09812211990356445,1685206668.2867842,1685206668.3849063,ThreadPoolExecutor-0_3
37,0.0841057300567627,1685206668.3008006,1685206668.3849063,ThreadPoolExecutor-0_1
38,0.08600616455078125,1685206668.3549092,1685206668.4409153,ThreadPoolExecutor-0_2
39,0.09871053695678711,1685206668.3849063,1685206668.4836168,ThreadPoolExecutor-0_0
40,0.10377192497253418,1685206668.3849063,1685206668.4886782,ThreadPoolExecutor-0_1
41,0.111724853515625,1685206668.3849063,1685206668.4966311,ThreadPoolExecutor-0_3
42,0.08279538154602051,1685206668.4409153,1685206668.5237107,ThreadPoolExecutor-0_2
43,0.09196305274963379,1685206668.4836168,1685206668.57558,ThreadPoolExecutor-0_0
44,0.08557248115539551,1685206668.4966311,1685206668.5822036,ThreadPoolExecutor-0_3
45,0.10022258758544922,1685206668.4896278,1685206668.5898504,ThreadPoolExecutor-0_1
46,0.07643294334411621,1685206668.5237107,1685206668.6001437,ThreadPoolExecutor-0_2
47,0.08641839027404785,1685206668.5822036,1685206668.668622,ThreadPoolExecutor-0_3
48,0.09304213523864746,1685206668.57558,1685206668.668622,ThreadPoolExecutor-0_0
49,0.09028029441833496,1685206668.5898504,1685206668.6801307,ThreadPoolExecutor-0_1
50,0.08013629913330078,1685206668.6001437,1685206668.68028,ThreadPoolExecutor-0_2
51,0.0955498218536377,1685206668.668622,1685206668.7641718,ThreadPoolExecutor-0_3
52,0.10136938095092773,1685206668.6696184,1685206668.7709877,ThreadPoolExecutor-0_0
53,0.09492778778076172,1685206668.68028,1685206668.7752078,ThreadPoolExecutor-0_2
54,0.09787702560424805,1685206668.68028,1685206668.778157,ThreadPoolExecutor-0_1
55,0.1134176254272461,1685206668.7651715,1685206668.8785892,ThreadPoolExecutor-0_3
56,0.10777783393859863,1685206668.7712862,1685206668.879064,ThreadPoolExecutor-0_0
57,0.10542130470275879,1685206668.7752078,1685206668.880629,ThreadPoolExecutor-0_2
58,0.10326910018920898,1685206668.7783601,1685206668.8816292,ThreadPoolExecutor-0_1
59,0.10349583625793457,1685206668.8816292,1685206668.985125,ThreadPoolExecutor-0_2
60,0.10833048820495605,1685206668.8824053,1685206668.9907358,ThreadPoolExecutor-0_1
61,0.12389969825744629,1685206668.8785892,1685206669.0024889,ThreadPoolExecutor-0_3
